Component 0,Component 1,Component 2
-0.2104972975653873,0.97759443928332,0.11849891171602378
-0.23933982083122832,0.9709358630540308,0.5920445167312633
-0.3079903310768116,0.9513894869942572,1.4278820759814346
-0.40662980216263767,0.9135930187962111,2.1136422971691387
-0.5310178386555742,0.8473606404769829,2.8207845874530015
-0.6776164583067772,0.7354154849007326,3.694307844910348
-0.8257442041568757,0.5640447759720215,4.540072829395453
-0.9360328155175326,0.3519127282073225,4.79324459997501
-0.9948165040586533,0.10168639659521524,5.155026068408906
-0.9883789302439905,-0.15201016495532488,5.089284295754534
-0.9260510770673639,-0.37739820172117305,4.687667279633484
-0.8167922488969397,-0.5769319042503022,4.5596458211736435
-0.6852020407889119,-0.7283530485270933,4.018957179436303
-0.5519846999595732,-0.8338542384676952,3.4027707311275877
-0.42885416952174954,-0.9033737328945372,2.8303703189575335
-0.31992521191968926,-0.9474427997394576,2.3514690945754033
-0.23744690805129967,-0.9714005177355413,1.718276100925252
-0.17811544567913512,-0.9840095975195177,1.2133161044979093
-0.1613902740726747,-0.9868906623505701,0.3394341253457359
-0.172329952366969,-0.9850392822203581,-0.22190577502742115
-0.22861980636105625,-0.9735157852543702,-1.1493036642077197
-0.3060564954840467,-0.9520133515723526,-1.607765506534041
-0.4091406754982546,-0.9124713188110801,-2.209282556541621
-0.5436070807970487,-0.8393398249262994,-3.0643314339670393
-0.6787061018676565,-0.7344099858305375,-3.4254139493940943
-0.8063087603345684,-0.5914948714974048,-3.837707954169791
-0.9165365378292399,-0.3999509655245131,-4.428964123638144
-0.9861847293196941,-0.16564926699699434,-4.900940165641178
-0.996449153710527,0.08419669868572356,-5.014256687404246
-0.9407089480634419,0.3392147918846886,-5.235711531267913
-0.823114181385461,0.567875905812302,-5.156818383836102
-0.6654289573254255,0.7464611863672465,-4.776100172020954
-0.49121205462117795,0.8710400205471852,-4.291752296934011
-0.3244822969456638,0.9458917691622367,-3.6603270278653275
-0.17533675368326754,0.9845085184028695,-3.084330978050344
-0.06151499866417087,0.9981061591530969,-2.293878980513107
0.004795420355864981,0.9999885019057022,-1.3269860009340508
0.04510390701945478,0.9989823009300918,-0.8064755050036603
0.04744196510455647,0.99887399603104,-0.04681131513384729
0.02337839762091714,0.9997266879125906,0.48158504044427275
-0.0446793870445782,0.9990013775632748,1.3614958664153751
-0.146583328794582,0.9891983257767369,2.048382719201765
-0.2846009268466021,0.9586460829931216,2.8295342513627633
-0.44082218079971663,0.8975944545923743,3.3584867188905787
-0.6031496493240992,0.797628046472926,3.818591210233114
-0.7629901250556608,0.6464101399789046,4.409646013477928
-0.8949492192089726,0.4461680121179132,4.807821262414476
-0.9815971355562434,0.19096351344635937,5.406706442988812
-0.9956495391884539,-0.09317722422255054,5.709124227018436
-0.927646862200176,-0.37345856403377303,5.788439480347915
-0.7836580551057304,-0.6211924441490769,5.750577409138763
-0.6042275420012617,-0.796811820624615,5.03473652947239
-0.41266140625096187,-0.9108844953071594,4.468443144921621
-0.2314575458583519,-0.9728450053658234,3.8359654146107998
-0.06435646443989027,-0.9979269740240501,3.383493491250113
0.061077827735444415,-0.9981330066474705,2.510336779995343
0.1409565860049609,-0.9900157780873121,1.6062342944017538
0.17176648261353802,-0.9851376936502699,0.6238988214434169
0.15177881393521342,-0.9884144837265487,-0.40509666905299824
0.10772375121894481,-0.9941808655487787,-0.8886899462842501
0.0313092907155339,-0.9995097439819635,-1.5323756712152585
-0.07416324923520755,-0.9972461142881813,-2.1109162319177956
-0.22186043359712743,-0.9750784317192616,-2.989812757326429
-0.3960268056128633,-0.9182389499667672,-3.6692754822160336
-0.5957225040815771,-0.8031903249733374,-4.619581528368401
-0.7831371437733972,-0.6218490283360146,-5.230597714338463
-0.9208360764814619,-0.3899498945380383,-5.410487405264394
-0.9919811467529437,-0.12638593468703227,-5.477046672748428
-0.9877441935003307,0.1560814153138717,-5.668940753637932
-0.9128975706304444,0.40818871314262567,-5.274937605932741
-0.7794820143593928,0.6264246078262119,-5.129775103592251
-0.6243664723696873,0.7811315562570958,-4.390365352003445
-0.4770857213401984,0.8788567656298167,-3.5396900651855314
-0.3544113043060203,0.9350896360136313,-2.701025936254688
-0.26307918641893474,0.9647742438898084,-1.9214399458214984
-0.21583617615620385,0.9764295904274246,-0.9732864851560342
-0.19797392711471834,0.9802072863342611,-0.3651521254062208
-0.22628200365529288,0.9740618331613995,0.579369476133797
-0.29293118654932787,0.9561335262121096,1.3806418671686727
-0.37794465128966487,0.9258281917081234,1.8056841221278188
-0.4864264540122272,0.8737215259091942,2.4083953772837665
-0.6056827236811065,0.795706251222294,2.852571030325434
-0.7430029353242262,0.6692881577464102,3.7384483437593206
-0.8668842696606316,0.4985094412495649,4.227436646277164
-0.957701483658104,0.28776356301496253,4.59975354649544
-0.9988990920842302,0.04691059404122325,4.899259727391229
-0.9808822525549445,-0.19460217527750798,4.855593434764874
-0.9129090480228584,-0.40816304344954896,4.491781968874141
-0.8024614072170428,-0.5967040220471481,4.378930333812767
-0.6773418140969164,-0.7356684490148387,3.745311067096208
-0.5514702960586271,-0.8341945292106693,3.2003511198823675
-0.44722555070565756,-0.8944212132971922,2.4092954315047916
-0.379079791375902,-0.9253639888013812,1.497186210412818
-0.3313912414767294,-0.9434934260886569,1.0204781356609185
-0.30310311136329265,-0.9529577660536124,0.5966097624426161
-0.29554662970852785,-0.9553283151189074,0.15839222921367085
-0.3105163575428797,-0.950568036333172,-0.3141707049614319
-0.3512160800216105,-0.9362944329292222,-0.8626683252574991
-0.4278563203986608,-0.9038467619541039,-1.6650020560527816
-0.5411726871446234,-0.8409114832660258,-2.5942262948748507
-0.6712243540408301,-0.7412542522930107,-3.2805652034712396
-0.8050249700063983,-0.5932409271671987,-3.9971654025882297
-0.9203004280658601,-0.3912123746787601,-4.662603523033438
-0.9901109526087667,-0.1402864980108941,-5.223956490289379
-0.9929349767169214,0.11865973205838025,-5.193814740863208
-0.9253501604403446,0.3791135457524944,-5.397963464558833
-0.8042391903620592,0.5943057501705495,-4.951279861974733
-0.643088893188034,0.7657915352484574,-4.7173825660532875
-0.46067786415850254,0.8875674089748679,-4.39532567065561
-0.27632140144319384,0.9610652855578904,-3.975888291939214
-0.12206614852862213,0.9925219672044485,-3.151860642510977
0.005641079311011909,0.9999840889855233,-2.5602488475981344
0.09837857877162444,0.9951490618188188,-1.857937099742888
0.15180646624481817,0.9884102371011041,-1.077154027822686
0.15771024484493423,0.9874854321310016,-0.11951564292364625
0.1202137570393004,0.9927480307804675,0.7573249928401399
0.05227721919243769,0.9986326113008256,1.3640827623940346
-0.042283675301069405,0.999105645466501,1.8919469067388706
-0.16032640040481955,0.9870640533082103,2.3745007354317944
-0.3058291838828905,0.9520863985403453,2.9957579583906284
-0.4698880072637718,0.8827260393970949,3.5670936447899746
-0.6436859877946105,0.7652897158049862,4.202822514308147
-0.809701310062859,0.5868422177063355,4.886758600514533
-0.9376673104377578,0.3475341924709302,5.444265527366023
-0.9970990432795752,0.07611503065069253,5.575027482201246
-0.9797044233886809,-0.2004476061035707,5.560069929503288
-0.8948344949281541,-0.4463980585606027,5.218424808631513
-0.7547169909532495,-0.6560505038230461,5.056753576179185
-0.5974211291408444,-0.8019276740804487,4.298824545691585
-0.4345175487424858,-0.9006633665442497,3.815577134242691
-0.280329833294488,-0.959903737134659,3.3072968520522465
-0.1459241163509802,-0.9892957860352917,2.7538135832645914
-0.053047348364522816,-0.9985919981811856,1.8674952860183196
-0.0009303006902739928,-0.9999995672702192,1.042839169829673
0.016338935884796662,-0.9998665106773766,0.3453992754515325
-0.010700506119518798,-0.9999427479454942,-0.5408074656192442
-0.07903085114625569,-0.9968721706252505,-1.3682528476442677
-0.19278251895872978,-0.9812415097130405,-2.29767441545543
-0.33996687501307377,-0.9404374109391039,-3.05769201715206
-0.5215736504967298,-0.8532062629326599,-4.036252702271366
-0.698649597222482,-0.715464003497635,-4.4962798619819235
-0.8613105599517854,-0.5080788514743966,-5.286703994041642
-0.9688803197245975,-0.2475296468109663,-5.656462042824193
-0.9988591618104496,0.04775327075003354,-5.958023220388664
-0.9422347647209484,0.33495320292730313,-5.875682499880574
-0.8202227961220686,0.572044198223962,-5.348807589493034
-0.6595190610754081,0.7516878395173172,-4.832432291805821
-0.47310014111471116,0.8810086585710951,-4.547448958688066
-0.2920635666131904,0.9563989089585906,-3.928450999071993
-0.13570665991936706,0.990749061293287,-3.205141706117968
-0.014107547221601692,0.9999004836039386,-2.440373413968899
0.06492690881954119,0.9978900222525221,-1.581612547806968
0.11306220422899312,0.9935879115482844,-0.9666373704186857
0.1350966297653357,0.9908324281259914,-0.44413009893360456
0.12346515633358833,0.9923489079812214,0.2345996274319424
0.061107672083619835,0.9981311799620933,1.2527047458511014
-0.029529023456925572,0.9995639233053983,1.8135816697650085
-0.1690005704975611,0.985615953184352,2.805644982613015
-0.3413686109170367,0.9399295034631974,3.5711405171352397
-0.5319352317196373,0.8467850431221466,4.250234498119994
-0.7288300829095692,0.6846946109368983,5.114548135169322
-0.8897391030635724,0.4564694168064601,5.603231471325525
-0.9855815819675838,0.16920090214379707,6.080084111976216
-0.9905889920631313,-0.1368701896080715,6.146399981188129
-0.8997456964434396,-0.43641457552596685,6.286173972816914
-0.7280976100581061,-0.6854734642768268,6.072878051171714
-0.5069263232229936,-0.8619893867233036,5.678546182920721
-0.2813310711758452,-0.9596107692137742,4.9286863850810025
-0.06697846725068952,-0.9977544211501888,4.363045502632494
0.11751748053479584,-0.9930708140755894,3.696366321238885
0.2547299564663212,-0.9670122280915925,2.795575375751773
0.3437434910719558,-0.9390635826959026,1.8666394981305734
0.4058505202142321,-0.9139394702286564,1.3401767033815952
0.44790462334350406,-0.8940813432722515,0.930222070430943
0.4583586705252,-0.888767308779059,0.23454435931745854
0.4415052011815795,-0.8972586903059858,-0.3774406228657432
0.4036364453728454,-0.9149194609181587,-0.8357510565727106
0.33170247990784457,-0.9433840494851425,-1.5476065806847346
0.23664048092087106,-0.9715972842641847,-1.9840199389484172
0.10534745992367336,-0.9944354743710776,-2.667267204307296
-0.05545990766482005,-0.9984609149294776,-3.2206335294287896
-0.23935066983588013,-0.9709331886639345,-3.724172980074064
-0.4393275295432852,-0.8983269570626242,-4.263058571750161
-0.6532793190510005,-0.7571169865352786,-5.141155107429667
-0.8379360290756177,-0.5457684593094269,-5.631653782256206
-0.9631790806534808,-0.2688606676171052,-6.1019195713398116
-0.9984275411469373,0.056057515814392,-6.565937309496564
-0.9269633420508198,0.3751519192193677,-6.5694748235018015
-0.760829676744407,0.6489516183699684,-6.432900442736338
-0.5461425702044824,0.837692242419877,-5.736763747219817
-0.3034648321289527,0.9528426395060974,-5.388511786378878
-0.08828726276053162,0.996095055320652,-4.398490165225944
0.09834827879581287,0.9951520567520831,-3.7381975621662407
0.2497266840669544,0.9683163652778587,-3.07780938711202
0.3750833952066219,0.92699107149976,-2.6417750049802557
0.47173403703327293,0.8817408906840437,-2.1353923144631173
0.5378821726463439,0.8430200284389742,-1.5333309438949048
0.5647229016697723,0.8252805852130974,-0.6434910662843936
0.5755982339009396,0.8177326415951116,-0.2647616764353919
0.5501547984716013,0.8350626908913317,0.6157187244081588
0.48762221955542634,0.873054735395118,1.46370886496359
0.39384806620402263,0.9191755549117654,2.090997354404273
0.26768959325399894,0.9635052058310368,2.6763995492622223
0.10884449547181023,0.9940587889081244,3.238674930142687
-0.0934477847075241,0.9956241818744943,4.052897846427338
-0.31414636404921314,0.9493745635704904,4.519460735383333
-0.5367665808503477,0.8437307850743786,4.940855303376372
-0.746739715560199,0.665116378692536,5.530930827246472
-0.9051265526601314,0.4251422393383022,5.770612557686544
-0.9899225657943516,0.14160972329302693,5.940633834463144
-0.9884869425439384,-0.1513061942556765,5.879537678017432
-0.9077999053339882,-0.4194035429936208,5.61797274511235
-0.773221376199178,-0.6341361867837613,5.0820532293847736
-0.6195912451805974,-0.7849246389912581,4.313672829781191
-0.4737185116902619,-0.8806763149318615,3.494269928903073
-0.3412682329795125,-0.9399659531914127,2.9048508473181487
-0.22217464466064096,-0.9750068857551304,2.4844301129124124
-0.12137518899231538,-0.9926067013158232,2.0473819493284866
-0.05922255504422646,-0.998244804130747,1.248359379179346
-0.04437023539227159,-0.9990151561469097,0.2974484279920676
-0.06277130567736505,-0.9980279370756907,-0.36855588383552196
-0.11867692363875046,-0.9929329221028187,-1.122893628780211
-0.19637019270404796,-0.9805298299477558,-1.573947455632212
-0.32041046984713367,-0.9472788031051571,-2.5701622962593804
-0.4632835690589601,-0.8862100962187193,-3.1106807302437507
-0.6263107492614237,-0.7795735022174587,-3.902299199853469
-0.7888393118426065,-0.6145994956812795,-4.642128148585731
-0.9164821138436964,-0.4000756615998904,-5.005575029129077
-0.9903966059115225,-0.13825542665275942,-5.4579938716386565
-0.9909807290302608,0.13400445772679692,-5.462169970765838
-0.9202909314762114,0.39123471400509335,-5.351281517614015
-0.7917406972753567,0.6108573223576288,-5.103402091273479
-0.6311469818580071,0.7756632563758119,-4.612446413985801
-0.4574341604285083,0.8892434924547189,-4.158468063429291
-0.30194106942588606,0.9533265917795183,-3.367590619154246
-0.17070391209296645,0.9853223707985914,-2.7036815557183576
-0.06907086208244918,0.9976117561512531,-2.048362441188864
-0.013977471667381922,0.999902310371262,-1.102959476965439
-0.009075172098793844,0.9999588197777833,-0.09805260326253862
-0.02804766272874113,0.999606586920802,0.37952089480100826
-0.07641687396063186,0.9970759556694189,0.9688020376226064
-0.15712367723420662,0.9875789335807041,1.6257206263505695
-0.2816820659108613,0.959507797646371,2.5553847085379746
-0.4474055486120195,0.8943311886941984,3.566310411652132
-0.6363708264386907,0.7713832842742562,4.5184418228585255
-0.8173415908835933,0.5761533856638151,5.3399482983246545
-0.945550418988327,0.32547565984417204,5.649997096069754
-0.9997569261101164,0.022047419233356354,6.189310590392123
-0.9608546330396334,-0.27705301688715034,6.0554981829009416
-0.8465700760644737,-0.5322772832952684,5.611252115446989
-0.6708669498013968,-0.741577734067151,5.482615724564054
-0.4768372270139994,-0.8789916148255338,4.766484575693683
-0.28211496838732214,-0.9593806046673136,4.221101826369386
-0.12385007727544911,-0.992300941427985,3.2365801796888167
0.007370027778397133,-0.9999728409764665,2.6307799370558618
0.11262226778069644,-0.9936378740768355,2.109832435372813
0.1733843410652606,-0.984854238084685,1.228066170971383
0.19387249309847493,-0.9810267358333216,0.4168596283813226
0.17449351737651725,-0.9846583226650608,-0.3943327104809733
0.12587886726811165,-0.9920456193015003,-0.9835535009960424
0.0319630822538634,-0.9994890501515425,-1.8849033690347134
-0.10938258606232139,-0.9939997232727577,-2.8314082994725434
-0.28592208134497676,-0.958252870279738,-3.6073331018036012
-0.49003999009774096,-0.871699953025699,-4.443341709577225
-0.686609925429134,-0.7270260038693245,-4.89360320703464
-0.8606919299321966,-0.509126115760713,-5.5962276131577635
-0.9724357641196771,-0.2331709344257549,-5.976638525452828
-0.9982622979974528,0.05892694118011454,-5.885966571824588
-0.9403870649478979,0.34010611296869975,-5.761372749744777
-0.8188878409187597,0.5739535730313142,-5.285919528534106
-0.6667982357663398,0.7452382926144474,-4.59132853670694
-0.5105352340007883,0.8598568339228109,-3.8819408912836564
-0.3708665902443925,0.9286861537895877,-3.1173032259016678
-0.2695652294770243,0.9629821322625873,-2.140009266716017
-0.21518856082743343,0.9765725181925907,-1.1211321879544094
-0.19475182145576692,0.9808525516302953,-0.4176097906427356
-0.1977205283910677,0.9802584315642263,0.06055148725578241
-0.23051128119930595,0.9730696528203181,0.6714217312599534
-0.2880931090116882,0.9576024021168595,1.1926368012279753
-0.3758384965336786,0.9266851809127542,1.861330429051868
-0.48123000726184306,0.8765943646355289,2.335117914599486
-0.6090078054193989,0.7931642282265682,3.0550343700414837
-0.7404829544543607,0.6720751402652393,3.5795923768837885
-0.8673399645262364,0.49771617005641566,4.3208802668021855
-0.9631759944297469,0.26887172360489714,4.974844206278014
-0.9999281210495828,0.011989692833882147,5.204628940074656
-0.9708760133941972,-0.2395824839502894,5.078515355427226
-0.8825002868215378,-0.47031185798351227,4.954166742565121
-0.744094030349204,-0.668074901488357,4.839489538578296
-0.5851411099015165,-0.8109314900182515,4.282473371841415
-0.425738572975715,-0.9048462120607025,3.7055217204513076
-0.29101160292493183,-0.9567195236656676,2.8898787252193716
-0.1868981995111697,-0.982379286741879,2.145605572273912
