Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3
-4.472733974456787,-4.968642234802246,-4.472733974456787,-4.968642234802246,1.1635236740112305,2.11427903175354,1.1635236740112305,2.11427903175354
-4.572106838226318,-4.609164714813232,-4.572106838226318,-4.609164714813232,1.205809235572815,2.32177734375,1.205809235572815,2.32177734375
-4.664290428161621,-4.351832389831543,-4.664290428161621,-4.351832389831543,1.2522447109222412,2.1607182025909424,1.2522447109222412,2.1607182025909424
-4.751327037811279,-4.043770790100098,-4.751327037811279,-4.043770790100098,1.2954591512680054,2.3604063987731934,1.2954591512680054,2.3604063987731934
-4.832202434539795,-3.74021315574646,-4.832202434539795,-3.74021315574646,1.3426672220230103,2.1929054260253906,1.3426672220230103,2.1929054260253906
-4.907006740570068,-3.4829320907592773,-4.907006740570068,-3.4829320907592773,1.3865253925323486,2.3859519958496094,1.3865253925323486,2.3859519958496094
-4.976665019989014,-3.1440136432647705,-4.976665019989014,-3.1440136432647705,1.4342443943023682,2.2119743824005127,1.4342443943023682,2.2119743824005127
-5.03954553604126,-2.790736675262451,-5.03954553604126,-2.790736675262451,1.4784839153289795,2.0346357822418213,1.4784839153289795,2.0346357822418213
-5.095360279083252,-2.4253482818603516,-5.095360279083252,-2.4253482818603516,1.5191766023635864,1.8541852235794067,1.5191766023635864,1.8541852235794067
-5.143867015838623,-2.0499401092529297,-5.143867015838623,-2.0499401092529297,1.556260347366333,1.6709507703781128,1.556260347366333,1.6709507703781128
-5.184865951538086,-1.6664307117462158,-5.184865951538086,-1.6664307117462158,1.5896793603897095,1.4853122234344482,1.5896793603897095,1.4853122234344482
-5.218194484710693,-1.5283411741256714,-5.218194484710693,-1.5283411741256714,1.6193856000900269,1.6665219068527222,1.6193856000900269,1.6665219068527222
-5.248761177062988,-1.402632236480713,-5.248761177062988,-1.402632236480713,1.652716040611267,1.8474290370941162,1.652716040611267,1.8474290370941162
-5.276813983917236,-1.0046420097351074,-5.276813983917236,-1.0046420097351074,1.689664602279663,1.6579036712646484,1.689664602279663,1.6579036712646484
-5.2969069480896,-0.6031410694122314,-5.2969069480896,-0.6031410694122314,1.722822666168213,1.4670982360839844,1.722822666168213,1.4670982360839844
-5.308969497680664,-0.1993059366941452,-5.308969497680664,-0.1993059366941452,1.752164602279663,1.275426983833313,1.752164602279663,1.275426983833313
-5.312955856323242,-0.1073603555560112,-5.312955856323242,-0.1073603555560112,1.7776731252670288,1.4549269676208496,1.7776731252670288,1.4549269676208496
-5.315103054046631,-0.016965877264738083,-5.315103054046631,-0.016965877264738083,1.8067716360092163,1.6344318389892578,1.8067716360092163,1.6344318389892578
-5.3154425621032715,0.388723760843277,-5.3154425621032715,0.388723760843277,1.8394603729248047,1.4421603679656982,1.8394603729248047,1.4421603679656982
-5.3076677322387695,0.478047251701355,-5.3076677322387695,0.478047251701355,1.8683035373687744,1.6217889785766602,1.8683035373687744,1.6217889785766602
-5.298107147216797,0.8829415440559387,-5.298107147216797,0.8829415440559387,1.900739312171936,1.4298228025436401,1.900739312171936,1.4298228025436401
-5.280447959899902,1.2866203784942627,-5.280447959899902,1.2866203784942627,1.9293358325958252,1.2384518384933472,1.9293358325958252,1.2384518384933472
-5.254715442657471,1.3887113332748413,-5.254715442657471,1.3887113332748413,1.9541047811508179,1.4190419912338257,1.9541047811508179,1.4190419912338257
-5.2269415855407715,1.787366271018982,-5.2269415855407715,1.787366271018982,1.9824856519699097,1.2293728590011597,1.9824856519699097,1.2293728590011597
-5.1911940574646,1.9092216491699219,-5.1911940574646,1.9092216491699219,2.007073163986206,1.4109933376312256,2.007073163986206,1.4109933376312256
-5.15300989151001,2.044433832168579,-5.15300989151001,2.044433832168579,2.035292863845825,1.5929210186004639,2.035292863845825,1.5929210186004639
-5.112121105194092,2.1936869621276855,-5.112121105194092,2.1936869621276855,2.0671513080596924,1.7752825021743774,2.0671513080596924,1.7752825021743774
-5.068247318267822,2.357713222503662,-5.068247318267822,2.357713222503662,2.1026570796966553,1.9582290649414062,2.1026570796966553,1.9582290649414062
-5.021092891693115,2.537287473678589,-5.021092891693115,2.537287473678589,2.1418216228485107,2.1419403553009033,2.1418216228485107,2.1419403553009033
-4.9703474044799805,2.733220338821411,-4.9703474044799805,2.733220338821411,2.1846604347229004,2.3266284465789795,2.1846604347229004,2.3266284465789795
-4.915682792663574,3.086120367050171,-4.915682792663574,3.086120367050171,2.2311930656433105,2.147284746170044,2.2311930656433105,2.147284746170044
-4.8539605140686035,3.317077159881592,-4.8539605140686035,3.317077159881592,2.2741386890411377,2.335463523864746,2.2741386890411377,2.335463523864746
-4.787619113922119,3.567898750305176,-4.787619113922119,3.567898750305176,2.320847988128662,2.525575637817383,2.320847988128662,2.525575637817383
-4.71626091003418,3.8803844451904297,-4.71626091003418,3.8803844451904297,2.3713595867156982,2.3542299270629883,2.3713595867156982,2.3542299270629883
-4.63865327835083,4.17535924911499,-4.63865327835083,4.17535924911499,2.4184441566467285,2.1860482692718506,2.4184441566467285,2.1860482692718506
-4.555146217346191,4.490514755249023,-4.555146217346191,4.490514755249023,2.462165117263794,2.3847274780273438,2.462165117263794,2.3847274780273438
-4.465335845947266,4.742854595184326,-4.465335845947266,4.742854595184326,2.509859561920166,2.222810745239258,2.509859561920166,2.222810745239258
-4.370478630065918,4.969430446624756,-4.370478630065918,4.969430446624756,2.5543158054351807,2.063339948654175,2.5543158054351807,2.063339948654175
-4.271090030670166,5.351419925689697,-4.271090030670166,5.351419925689697,2.5955824851989746,2.2721304893493652,2.5955824851989746,2.2721304893493652
-4.164061546325684,5.75382661819458,-4.164061546325684,5.75382661819458,2.6410253047943115,2.4853012561798096,2.6410253047943115,2.4853012561798096
-4.048985004425049,5.885077476501465,-4.048985004425049,5.885077476501465,2.6907312870025635,2.332277297973633,2.6907312870025635,2.332277297973633
-3.931283473968506,6.318795204162598,-3.931283473968506,6.318795204162598,2.7373766899108887,2.5510432720184326,2.7373766899108887,2.5510432720184326
-3.8049075603485107,6.364317893981934,-3.8049075603485107,6.364317893981934,2.7883975505828857,2.396458148956299,2.7883975505828857,2.396458148956299
-3.677621364593506,6.356931209564209,-3.677621364593506,6.356931209564209,2.836326837539673,2.2370479106903076,2.836326837539673,2.2370479106903076
-3.550482749938965,6.787453651428223,-3.550482749938965,6.787453651428223,2.8810677528381348,2.454453229904175,2.8810677528381348,2.454453229904175
-3.414733648300171,6.670294284820557,-3.414733648300171,6.670294284820557,2.930156946182251,2.284400224685669,2.930156946182251,2.284400224685669
-3.281327724456787,6.491438865661621,-3.281327724456787,6.491438865661621,2.9758448600769043,2.1056647300720215,2.9758448600769043,2.1056647300720215
-3.151499032974243,6.254395008087158,-3.151499032974243,6.254395008087158,3.017958164215088,1.9185124635696411,3.017958164215088,1.9185124635696411
-3.0264110565185547,6.550754070281982,-3.0264110565185547,6.550754070281982,3.056328296661377,2.1141531467437744,3.056328296661377,2.1141531467437744
-2.8953959941864014,6.797828674316406,-2.8953959941864014,6.797828674316406,3.098611354827881,2.3026440143585205,3.098611354827881,2.3026440143585205
-2.759439468383789,6.4227213859558105,-2.759439468383789,6.4227213859558105,3.1446642875671387,2.0940513610839844,3.1446642875671387,2.0940513610839844
-2.6309850215911865,6.5544023513793945,-2.6309850215911865,6.5544023513793945,3.1865453720092773,2.2674381732940674,3.1865453720092773,2.2674381732940674
-2.499897003173828,6.125547409057617,-2.499897003173828,6.125547409057617,3.231894016265869,2.0495269298553467,3.231894016265869,2.0495269298553467
-2.3773860931396484,5.687390327453613,-2.3773860931396484,5.687390327453613,3.2728846073150635,1.8313366174697876,3.2728846073150635,1.8313366174697876
-2.2636382579803467,5.2494659423828125,-2.2636382579803467,5.2494659423828125,3.309511423110962,1.614800214767456,3.309511423110962,1.614800214767456
-2.15864896774292,4.818601608276367,-2.15864896774292,4.818601608276367,3.3418073654174805,1.401197075843811,3.3418073654174805,1.401197075843811
-2.062276840209961,4.3993024826049805,-2.062276840209961,4.3993024826049805,3.3698313236236572,1.1912444829940796,3.3698313236236572,1.1912444829940796
-1.9742907285690308,4.255648136138916,-1.9742907285690308,4.255648136138916,3.3936562538146973,1.3544691801071167,3.3936562538146973,1.3544691801071167
-1.8891777992248535,3.8651533126831055,-1.8891777992248535,3.8651533126831055,3.420745611190796,1.1505398750305176,3.420745611190796,1.1505398750305176
-1.8118747472763062,3.6638994216918945,-1.8118747472763062,3.6638994216918945,3.443756341934204,1.3165956735610962,3.443756341934204,1.3165956735610962
-1.738596796989441,3.307659149169922,-1.738596796989441,3.307659149169922,3.470088243484497,1.1190606355667114,3.470088243484497,1.1190606355667114
-1.6724436283111572,3.060410976409912,-1.6724436283111572,3.060410976409912,3.492469549179077,1.2891955375671387,3.492469549179077,1.2891955375671387
-1.6112353801727295,2.794126510620117,-1.6112353801727295,2.794126510620117,3.5182533264160156,1.4613147974014282,3.5182533264160156,1.4613147974014282
-1.555352807044983,2.5109310150146484,-1.555352807044983,2.5109310150146484,3.5474796295166016,1.6355209350585938,3.5474796295166016,1.6355209350585938
-1.5051342248916626,2.2128825187683105,-1.5051342248916626,2.2128825187683105,3.5801901817321777,1.8118174076080322,3.5801901817321777,1.8118174076080322
-1.4608765840530396,1.90196692943573,-1.4608765840530396,1.90196692943573,3.616426467895508,1.9901208877563477,3.616426467895508,1.9901208877563477
-1.422837257385254,1.639981985092163,-1.422837257385254,1.639981985092163,3.656229019165039,1.806340217590332,3.656229019165039,1.806340217590332
-1.3900375366210938,1.3090331554412842,-1.3900375366210938,1.3090331554412842,3.6923556327819824,1.9879577159881592,3.6923556327819824,1.9879577159881592
-1.3638569116592407,0.9704604744911194,-1.3638569116592407,0.9704604744911194,3.732114791870117,2.1710102558135986,3.732114791870117,2.1710102558135986
-1.3444477319717407,0.6259637475013733,-1.3444477319717407,0.6259637475013733,3.7755351066589355,2.355207920074463,3.7755351066589355,2.355207920074463
-1.3319284915924072,0.2771764397621155,-1.3319284915924072,0.2771764397621155,3.822639226913452,2.5402369499206543,3.822639226913452,2.5402369499206543
-1.3263849020004272,0.055229127407073975,-1.3263849020004272,0.055229127407073975,3.873444080352783,2.3607378005981445,3.873444080352783,2.3607378005981445
-1.3252803087234497,-0.2974362075328827,-1.3252803087234497,-0.2974362075328827,3.920658826828003,2.5464324951171875,3.920658826828003,2.5464324951171875
-1.3312290906906128,-0.6503008604049683,-1.3312290906906128,-0.6503008604049683,3.9715874195098877,2.7320709228515625,3.9715874195098877,2.7320709228515625
-1.3442350625991821,-0.8719089031219482,-1.3442350625991821,-0.8719089031219482,4.026228904724121,2.552269458770752,4.026228904724121,2.552269458770752
-1.3616732358932495,-1.0976831912994385,-1.3616732358932495,-1.0976831912994385,4.077274322509766,2.3720831871032715,4.077274322509766,2.3720831871032715
-1.383626937866211,-1.44257652759552,-1.383626937866211,-1.44257652759552,4.124715805053711,2.556084394454956,4.124715805053711,2.556084394454956
-1.4124784469604492,-1.6807365417480469,-1.4124784469604492,-1.6807365417480469,4.175837516784668,2.3744218349456787,4.175837516784668,2.3744218349456787
-1.446093201637268,-1.9278813600540161,-1.446093201637268,-1.9278813600540161,4.223326206207275,2.1918387413024902,4.223326206207275,2.1918387413024902
-1.4846508502960205,-2.1853225231170654,-1.4846508502960205,-2.1853225231170654,4.267162799835205,2.0081233978271484,4.267162799835205,2.0081233978271484
-1.5283572673797607,-2.4543447494506836,-1.5283572673797607,-2.4543447494506836,4.30732536315918,1.823032021522522,4.30732536315918,1.823032021522522
-1.5774441957473755,-2.7593400478363037,-1.5774441957473755,-2.7593400478363037,4.343785762786865,1.999967098236084,4.343785762786865,1.999967098236084
-1.6326309442520142,-3.0515904426574707,-1.6326309442520142,-3.0515904426574707,4.383785247802734,2.1747753620147705,4.383785247802734,2.1747753620147705
-1.6936627626419067,-3.362746000289917,-1.6936627626419067,-3.362746000289917,4.427280902862549,1.9836336374282837,4.427280902862549,1.9836336374282837
-1.7609176635742188,-3.6901652812957764,-1.7609176635742188,-3.6901652812957764,4.466953277587891,1.7897889614105225,4.466953277587891,1.7897889614105225
-1.8347209692001343,-3.931361675262451,-1.8347209692001343,-3.931361675262451,4.502748966217041,1.9573789834976196,4.502748966217041,1.9573789834976196
-1.9133481979370117,-4.293315410614014,-1.9133481979370117,-4.293315410614014,4.541896820068359,1.757704734802246,4.541896820068359,1.757704734802246
-1.99921452999115,-4.488077640533447,-1.99921452999115,-4.488077640533447,4.577050685882568,1.9207661151885986,4.577050685882568,1.9207661151885986
-2.0889761447906494,-4.654545783996582,-2.0889761447906494,-4.654545783996582,4.615466117858887,2.0827839374542236,4.615466117858887,2.0827839374542236
-2.1820669174194336,-4.7898430824279785,-2.1820669174194336,-4.7898430824279785,4.657121658325195,2.2444465160369873,4.657121658325195,2.2444465160369873
-2.2778639793395996,-4.891061782836914,-2.2778639793395996,-4.891061782836914,4.702010631561279,2.4065439701080322,4.702010631561279,2.4065439701080322
-2.375685214996338,-5.320205211639404,-2.375685214996338,-5.320205211639404,4.750141620635986,2.1955201625823975,4.750141620635986,2.1955201625823975
-2.4820892810821533,-5.755266189575195,-2.4820892810821533,-5.755266189575195,4.7940521240234375,1.981611967086792,4.7940521240234375,1.981611967086792
-2.5971944332122803,-6.1913862228393555,-2.5971944332122803,-6.1913862228393555,4.83368444442749,1.7656768560409546,4.83368444442749,1.7656768560409546
-2.721022129058838,-6.130467414855957,-2.721022129058838,-6.130467414855957,4.868998050689697,1.93181574344635,4.868998050689697,1.93181574344635
-2.8436315059661865,-6.5419416427612305,-2.8436315059661865,-6.5419416427612305,4.907634258270264,1.7189747095108032,4.907634258270264,1.7189747095108032
-2.974470376968384,-6.373419761657715,-2.974470376968384,-6.373419761657715,4.942013740539551,1.8966935873031616,4.942013740539551,1.8966935873031616
-3.1019387245178223,-6.1475067138671875,-3.1019387245178223,-6.1475067138671875,4.979947566986084,2.0824947357177734,4.979947566986084,2.0824947357177734
-3.224889039993286,-5.869784355163574,-3.224889039993286,-5.869784355163574,5.021597385406494,2.275564670562744,5.021597385406494,2.275564670562744
-3.342284679412842,-6.130888938903809,-3.342284679412842,-6.130888938903809,5.067108631134033,2.0845253467559814,5.067108631134033,2.0845253467559814
-3.464902400970459,-5.771483898162842,-3.464902400970459,-5.771483898162842,5.108798980712891,2.2891640663146973,5.108798980712891,2.2891640663146973
-3.580332040786743,-5.932885646820068,-3.580332040786743,-5.932885646820068,5.154582500457764,2.1100103855133057,5.154582500457764,2.1100103855133057
-3.6989898681640625,-6.0425615310668945,-3.6989898681640625,-6.0425615310668945,5.19678258895874,1.9372721910476685,5.19678258895874,1.9372721910476685
-3.819841146469116,-5.612107753753662,-3.819841146469116,-5.612107753753662,5.235527992248535,2.1532533168792725,5.235527992248535,2.1532533168792725
-3.9320831298828125,-5.61932373046875,-3.9320831298828125,-5.61932373046875,5.278593063354492,1.9891446828842163,5.278593063354492,1.9891446828842163
-4.044469833374023,-5.1822381019592285,-4.044469833374023,-5.1822381019592285,5.318376064300537,2.205341100692749,5.318376064300537,2.205341100692749
-4.148114204406738,-4.75347900390625,-4.148114204406738,-4.75347900390625,5.362483024597168,2.4183976650238037,5.362483024597168,2.4183976650238037
-4.2431840896606445,-4.634670734405518,-4.2431840896606445,-4.634670734405518,5.410851001739502,2.2568247318267822,5.410851001739502,2.2568247318267822
-4.335877418518066,-4.481820583343506,-4.335877418518066,-4.481820583343506,5.455987453460693,2.0955650806427,5.455987453460693,2.0955650806427
-4.425513744354248,-4.095209121704102,-4.425513744354248,-4.095209121704102,5.497898578643799,2.30082631111145,5.497898578643799,2.30082631111145
-4.507418155670166,-3.8830294609069824,-4.507418155670166,-3.8830294609069824,5.543915271759033,2.1363601684570312,5.543915271759033,2.1363601684570312
-4.585078716278076,-3.5345916748046875,-4.585078716278076,-3.5345916748046875,5.586642265319824,2.334822177886963,5.586642265319824,2.334822177886963
-4.655770301818848,-3.27516770362854,-4.655770301818848,-3.27516770362854,5.633338928222656,2.165766954421997,5.633338928222656,2.165766954421997
-4.721273899078369,-2.9653115272521973,-4.721273899078369,-2.9653115272521973,5.67665433883667,2.3581180572509766,5.67665433883667,2.3581180572509766
-4.780580043792725,-2.6690049171447754,-4.780580043792725,-2.6690049171447754,5.723816394805908,2.184173583984375,5.723816394805908,2.184173583984375
-4.833960056304932,-2.3948450088500977,-4.833960056304932,-2.3948450088500977,5.767499923706055,2.371603488922119,5.767499923706055,2.371603488922119
-4.881856918334961,-2.070556879043579,-4.881856918334961,-2.070556879043579,5.814931869506836,2.1931731700897217,5.814931869506836,2.1931731700897217
-4.9232683181762695,-1.8272663354873657,-4.9232683181762695,-1.8272663354873657,5.858795642852783,2.3769679069519043,5.858795642852783,2.3769679069519043
-4.959813594818115,-1.4825942516326904,-4.959813594818115,-1.4825942516326904,5.90633487701416,2.194838285446167,5.90633487701416,2.194838285446167
-4.989465236663818,-1.1300245523452759,-4.989465236663818,-1.1300245523452759,5.950231552124023,2.011032819747925,5.950231552124023,2.011032819747925
-5.012065887451172,-0.7712625861167908,-5.012065887451172,-0.7712625861167908,5.990452289581299,1.825870394706726,5.990452289581299,1.825870394706726
-5.027491092681885,-0.5699102282524109,-5.027491092681885,-0.5699102282524109,6.026969909667969,2.0055034160614014,6.026969909667969,2.0055034160614014
-5.038889408111572,-0.2035951316356659,-5.038889408111572,-0.2035951316356659,6.067080020904541,1.8188055753707886,6.067080020904541,1.8188055753707886
-5.042961120605469,-0.011267093010246754,-5.042961120605469,-0.011267093010246754,6.103456020355225,1.997855544090271,6.103456020355225,1.997855544090271
-5.043186664581299,0.35799023509025574,-5.043186664581299,0.35799023509025574,6.143413066864014,1.8105895519256592,6.143413066864014,1.8105895519256592
-5.036026954650879,0.5487881302833557,-5.036026954650879,0.5487881302833557,6.179625034332275,1.9897010326385498,6.179625034332275,1.9897010326385498
-5.025051116943359,0.9166700839996338,-5.025051116943359,0.9166700839996338,6.219419002532959,1.80282461643219,6.219419002532959,1.80282461643219
-5.006717681884766,1.2823288440704346,-5.006717681884766,1.2823288440704346,6.2554755210876465,1.6166207790374756,6.2554755210876465,1.6166207790374756
-4.9810709953308105,1.644257664680481,-4.9810709953308105,1.644257664680481,6.287807941436768,1.4314607381820679,6.287807941436768,1.4314607381820679
-4.948185920715332,2.000877857208252,-4.948185920715332,2.000877857208252,6.316436767578125,1.247709035873413,6.316436767578125,1.247709035873413
-4.908168315887451,2.3505172729492188,-4.908168315887451,2.3505172729492188,6.341391086578369,1.0657169818878174,6.341391086578369,1.0657169818878174
-4.8611578941345215,2.5850143432617188,-4.8611578941345215,2.5850143432617188,6.362705707550049,1.250388264656067,6.362705707550049,1.250388264656067
-4.809457778930664,2.9153497219085693,-4.809457778930664,2.9153497219085693,6.387713432312012,1.0723522901535034,6.387713432312012,1.0723522901535034
